年月,地區,產業別,性別,年齡層,信用卡交易筆數,信用卡交易金額[新台幣]
201401,64000000,食,2,40(含)-45歲,130129,218861603
201401,64000000,食,2,45(含)-50歲,128118,220770065
201401,64000000,食,2,50(含)-55歲,102577,183169508
201401,64000000,食,2,55(含)-60歲,73792,134450938
201401,64000000,食,2,60(含)-65歲,42751,72138190
201401,64000000,食,2,65(含)-70歲,14461,22092070
201401,64000000,食,2,70(含)-75歲,5199,8311119
201401,64000000,食,2,75(含)-80歲,1671,2662240
201401,64000000,食,2,80(含)歲以上,1165,1980273
201401,64000000,衣,2,未滿20歲,275,483277
201401,64000000,衣,2,20(含)-25歲,6653,14861538
201401,64000000,衣,2,25(含)-30歲,15975,37941915
201401,64000000,衣,2,30(含)-35歲,28644,69910025
201401,64000000,衣,2,35(含)-40歲,34139,81103642
201401,64000000,衣,2,40(含)-45歲,31779,80609009
201401,64000000,衣,2,45(含)-50歲,25118,73425248
201401,64000000,衣,2,50(含)-55歲,14910,50984603
201401,64000000,衣,2,55(含)-60歲,8056,30369740
201401,64000000,衣,2,60(含)-65歲,3570,12328527
201401,64000000,衣,2,65(含)-70歲,841,2918812
201401,64000000,衣,2,70(含)-75歲,244,732340
201401,64000000,衣,2,75(含)-80歲,59,165065
201401,64000000,衣,2,80(含)歲以上,323,1276427
201401,64000000,住,2,未滿20歲,115,279937
201401,64000000,住,2,20(含)-25歲,3179,11740464
201401,64000000,住,2,25(含)-30歲,9882,38498209
201401,64000000,住,2,30(含)-35歲,17645,73855643
201401,64000000,住,2,35(含)-40歲,21972,99400169
201401,64000000,住,2,40(含)-45歲,23117,109644087
201401,64000000,住,2,45(含)-50歲,22323,114894628
201401,64000000,住,2,50(含)-55歲,16461,83902850
201401,64000000,住,2,55(含)-60歲,10712,57415100
201401,64000000,住,2,60(含)-65歲,5501,24464795
201401,64000000,住,2,65(含)-70歲,1597,6990026
201401,64000000,住,2,70(含)-75歲,525,3080619
201401,64000000,住,2,75(含)-80歲,184,720062
201401,64000000,住,2,80(含)歲以上,223,1448143
201401,64000000,行,2,未滿20歲,1286,735269
201401,64000000,行,2,20(含)-25歲,19998,13000874
201401,64000000,行,2,25(含)-30歲,44640,37822790
201401,64000000,行,2,30(含)-35歲,63662,60124436
201401,64000000,行,2,35(含)-40歲,70806,77082964
201401,64000000,行,2,40(含)-45歲,68608,80665340
201401,64000000,行,2,45(含)-50歲,61781,71273491
201401,64000000,行,2,50(含)-55歲,48412,55366883
201401,64000000,行,2,55(含)-60歲,30884,38780411
201401,64000000,行,2,60(含)-65歲,15321,16295889
201401,64000000,行,2,65(含)-70歲,4471,5055840
201401,64000000,行,2,70(含)-75歲,1333,1370435
201401,64000000,行,2,75(含)-80歲,335,346310
201401,64000000,行,2,80(含)歲以上,512,634942
201401,64000000,文教康樂,2,未滿20歲,401,2112421
201401,64000000,文教康樂,2,20(含)-25歲,8311,25023395
201401,64000000,文教康樂,2,25(含)-30歲,20675,72189142
201401,64000000,文教康樂,2,30(含)-35歲,25215,112239451
201401,64000000,文教康樂,2,35(含)-40歲,26279,131148791
201401,64000000,文教康樂,2,40(含)-45歲,23836,142990119
201401,64000000,文教康樂,2,45(含)-50歲,19553,134957579
201401,64000000,文教康樂,2,50(含)-55歲,13106,97674444
201401,64000000,文教康樂,2,55(含)-60歲,6776,54983622
201401,64000000,文教康樂,2,60(含)-65歲,3102,26540179
201401,64000000,文教康樂,2,65(含)-70歲,860,9523054
201401,64000000,文教康樂,2,70(含)-75歲,302,3843369
201401,64000000,文教康樂,2,75(含)-80歲,94,913967
201401,64000000,文教康樂,2,80(含)歲以上,257,2769621
201401,64000000,百貨,2,未滿20歲,996,1672341
201401,64000000,百貨,2,20(含)-25歲,20062,41969705
201401,64000000,百貨,2,25(含)-30歲,58273,137696887
201401,64000000,百貨,2,30(含)-35歲,96663,226800988
201401,64000000,百貨,2,35(含)-40歲,116045,285715048
201401,64000000,百貨,2,40(含)-45歲,112756,281933964
201401,64000000,百貨,2,45(含)-50歲,95167,260227069
201401,64000000,百貨,2,50(含)-55歲,62419,193121606
201401,64000000,百貨,2,55(含)-60歲,39445,122350628
201401,64000000,百貨,2,60(含)-65歲,19828,56647892
201401,64000000,百貨,2,65(含)-70歲,6115,17259250
201401,64000000,百貨,2,70(含)-75歲,2150,6796895
201401,64000000,百貨,2,75(含)-80歲,787,2131928
201401,64000000,百貨,2,80(含)歲以上,823,2926544
201401,64000000,其他,2,未滿20歲,368,830274
201401,64000000,其他,2,20(含)-25歲,10957,32617219
201401,64000000,其他,2,25(含)-30歲,28889,92551054
201401,64000000,其他,2,30(含)-35歲,44614,141675236
201401,64000000,其他,2,35(含)-40歲,53495,184290414
201401,64000000,其他,2,40(含)-45歲,51541,191939972
201401,64000000,其他,2,45(含)-50歲,45714,185515961
201401,64000000,其他,2,50(含)-55歲,33101,151028822
201401,64000000,其他,2,55(含)-60歲,20762,98149527
201401,64000000,其他,2,60(含)-65歲,10265,46331783
201401,64000000,其他,2,65(含)-70歲,2894,14712525
201401,64000000,其他,2,70(含)-75歲,1162,6132308
201401,64000000,其他,2,75(含)-80歲,351,1456159
201401,64000000,其他,2,80(含)歲以上,697,6991846
201402,63000000,食,2,未滿20歲,2310,1979202
201402,63000000,食,2,20(含)-25歲,56493,53466773
201402,63000000,食,2,25(含)-30歲,189909,203487534
201402,63000000,食,2,30(含)-35歲,332843,365665017
201402,63000000,食,2,35(含)-40歲,418768,445276196
201402,63000000,食,2,40(含)-45歲,454359,483115478
201402,63000000,食,2,45(含)-50歲,437116,484021490
201402,63000000,食,2,50(含)-55歲,339502,400296436
201402,63000000,食,2,55(含)-60歲,237468,294520662
201402,63000000,食,2,60(含)-65歲,146146,186579544
201402,63000000,食,2,65(含)-70歲,53060,74274278
201402,63000000,食,2,70(含)-75歲,22093,30393892
201402,63000000,食,2,75(含)-80歲,8357,12960973
201402,63000000,食,2,80(含)歲以上,6247,11671208
201402,63000000,衣,2,未滿20歲,1052,2013859
201402,63000000,衣,2,20(含)-25歲,21154,45708126
201402,63000000,衣,2,25(含)-30歲,52188,126914551
201402,63000000,衣,2,30(含)-35歲,77711,204475822
201402,63000000,衣,2,35(含)-40歲,77303,210943218
201402,63000000,衣,2,40(含)-45歲,70671,209490403
201402,63000000,衣,2,45(含)-50歲,65868,225408225
201402,63000000,衣,2,50(含)-55歲,50440,195664592
201402,63000000,衣,2,55(含)-60歲,33265,148151728
201402,63000000,衣,2,60(含)-65歲,18465,79749264
201402,63000000,衣,2,65(含)-70歲,6060,26156385
201402,63000000,衣,2,70(含)-75歲,2086,9166578
201402,63000000,衣,2,75(含)-80歲,557,2294917
201402,63000000,衣,2,80(含)歲以上,1648,7623166
201402,63000000,住,2,未滿20歲,279,1654005
201402,63000000,住,2,20(含)-25歲,7317,20732779
201402,63000000,住,2,25(含)-30歲,23428,78229001
201402,63000000,住,2,30(含)-35歲,39803,158866406
201402,63000000,住,2,35(含)-40歲,44765,187103430
201402,63000000,住,2,40(含)-45歲,44096,201130927
201402,63000000,住,2,45(含)-50歲,43986,222133199
201402,63000000,住,2,50(含)-55歲,37517,166957485
201402,63000000,住,2,55(含)-60歲,27885,136304479
201402,63000000,住,2,60(含)-65歲,16203,74143306
201402,63000000,住,2,65(含)-70歲,5620,27476435
201402,63000000,住,2,70(含)-75歲,2479,10456843
201402,63000000,住,2,75(含)-80歲,933,6799306
201402,63000000,住,2,80(含)歲以上,960,5463788
201402,63000000,行,2,未滿20歲,2561,2040096
201402,63000000,行,2,20(含)-25歲,56012,44876337
201402,63000000,行,2,25(含)-30歲,178781,169424267
201402,63000000,行,2,30(含)-35歲,247674,260017082
201402,63000000,行,2,35(含)-40歲,233990,266839457
201402,63000000,行,2,40(含)-45歲,205810,239836828
201402,63000000,行,2,45(含)-50歲,182305,216734729
201402,63000000,行,2,50(含)-55歲,142155,172094056
201402,63000000,行,2,55(含)-60歲,88903,113062249
201402,63000000,行,2,60(含)-65歲,43491,56443364
201402,63000000,行,2,65(含)-70歲,11887,16218528
201402,63000000,行,2,70(含)-75歲,3603,4415729
201402,63000000,行,2,75(含)-80歲,988,1849912
201402,63000000,行,2,80(含)歲以上,1517,2487404
201402,63000000,文教康樂,2,未滿20歲,3032,11494237
201402,63000000,文教康樂,2,20(含)-25歲,58464,193249015
201402,63000000,文教康樂,2,25(含)-30歲,155650,608485673
201402,63000000,文教康樂,2,30(含)-35歲,210925,918066860
201402,63000000,文教康樂,2,35(含)-40歲,220263,999363914
201402,63000000,文教康樂,2,40(含)-45歲,221078,1311339853
201402,63000000,文教康樂,2,45(含)-50歲,199394,1715537178
201402,63000000,文教康樂,2,50(含)-55歲,123817,1175787296
201402,63000000,文教康樂,2,55(含)-60歲,62837,525700914
201402,63000000,文教康樂,2,60(含)-65歲,30376,243370000
201402,63000000,文教康樂,2,65(含)-70歲,9427,88579084
201402,63000000,文教康樂,2,70(含)-75歲,3381,33109575
201402,63000000,文教康樂,2,75(含)-80歲,1124,10651853
201402,63000000,文教康樂,2,80(含)歲以上,3278,31709159
201402,63000000,百貨,2,未滿20歲,2141,3755554
201402,63000000,百貨,2,20(含)-25歲,55698,108619487
201402,63000000,百貨,2,25(含)-30歲,173904,372665591
201402,63000000,百貨,2,30(含)-35歲,287640,621099628
201402,63000000,百貨,2,35(含)-40歲,311844,696915840
201402,63000000,百貨,2,40(含)-45歲,275150,701556475
201402,63000000,百貨,2,45(含)-50歲,230056,664946577
201402,63000000,百貨,2,50(含)-55歲,160628,528145480
201402,63000000,百貨,2,55(含)-60歲,102156,363852568
201402,63000000,百貨,2,60(含)-65歲,59102,204234317
201402,63000000,百貨,2,65(含)-70歲,20093,72243412
201402,63000000,百貨,2,70(含)-75歲,8492,29184744
201402,63000000,百貨,2,75(含)-80歲,3488,12455587
201402,63000000,百貨,2,80(含)歲以上,3955,12956853
201402,63000000,其他,2,未滿20歲,5610,12632751
201402,63000000,其他,2,20(含)-25歲,158944,302387095
201402,63000000,其他,2,25(含)-30歲,593174,1149364013
201402,63000000,其他,2,30(含)-35歲,1045400,2308197599
201402,63000000,其他,2,35(含)-40歲,1208836,3076607552
201402,63000000,其他,2,40(含)-45歲,1134561,3323991427
201402,63000000,其他,2,45(含)-50歲,989150,3436911451
201402,63000000,其他,2,50(含)-55歲,697962,2715141216
201402,63000000,其他,2,55(含)-60歲,416422,1756313959
201402,63000000,其他,2,60(含)-65歲,204448,868694506
201402,63000000,其他,2,65(含)-70歲,54357,250527099
201402,63000000,其他,2,70(含)-75歲,17465,115968361
201402,63000000,其他,2,75(含)-80歲,4661,24294563
201402,63000000,其他,2,80(含)歲以上,12661,73926413
201402,65000000,食,2,未滿20歲,396,238778
201402,65000000,食,2,20(含)-25歲,9076,8861320
201402,65000000,食,2,25(含)-30歲,33486,37608696
201402,65000000,食,2,30(含)-35歲,66234,83674092
201402,65000000,食,2,35(含)-40歲,87693,107531914
201402,65000000,食,2,40(含)-45歲,93594,115098763
201402,65000000,食,2,45(含)-50歲,88237,111761606
201402,65000000,食,2,50(含)-55歲,70739,93506508
201402,65000000,食,2,55(含)-60歲,48520,63881976
201402,65000000,食,2,60(含)-65歲,28162,34631958
201402,65000000,食,2,65(含)-70歲,9436,11086118
201402,65000000,食,2,70(含)-75歲,3493,3966446
201402,65000000,食,2,75(含)-80歲,967,1115673
201402,65000000,食,2,80(含)歲以上,747,943455
201402,65000000,衣,2,未滿20歲,58,115748
201402,65000000,衣,2,20(含)-25歲,2150,4694603
201402,65000000,衣,2,25(含)-30歲,6561,14990938
201402,65000000,衣,2,30(含)-35歲,12554,30205387
201402,65000000,衣,2,35(含)-40歲,15334,39148553
201402,65000000,衣,2,40(含)-45歲,14203,39510049
201402,65000000,衣,2,45(含)-50歲,12563,38499474
201402,65000000,衣,2,50(含)-55歲,9807,32887294
201402,65000000,衣,2,55(含)-60歲,5663,20333311
201402,65000000,衣,2,60(含)-65歲,2715,9535669
201402,65000000,衣,2,65(含)-70歲,647,2249581
201402,65000000,衣,2,70(含)-75歲,231,746632
201402,65000000,衣,2,75(含)-80歲,62,499670
201402,65000000,衣,2,80(含)歲以上,211,828385
201402,65000000,住,2,未滿20歲,63,124365
201402,65000000,住,2,20(含)-25歲,2030,6343734
201402,65000000,住,2,25(含)-30歲,5719,21781916
201402,65000000,住,2,30(含)-35歲,9434,40403883
201402,65000000,住,2,35(含)-40歲,11025,47805785
201402,65000000,住,2,40(含)-45歲,11570,54478632
201402,65000000,住,2,45(含)-50歲,10744,54980885
201402,65000000,住,2,50(含)-55歲,8062,41918116
201402,65000000,住,2,55(含)-60歲,4612,27246204
201402,65000000,住,2,60(含)-65歲,2324,13134130
201402,65000000,住,2,65(含)-70歲,688,3411111
201402,65000000,住,2,70(含)-75歲,208,1164647
201402,65000000,住,2,75(含)-80歲,66,285191
201402,65000000,住,2,80(含)歲以上,116,748811
201402,65000000,行,2,未滿20歲,80,31637
201402,65000000,行,2,20(含)-25歲,3901,2157143
201402,65000000,行,2,25(含)-30歲,12943,8193430
201402,65000000,行,2,30(含)-35歲,20975,16819015
201402,65000000,行,2,35(含)-40歲,23378,21161433
201402,65000000,行,2,40(含)-45歲,22096,22060956
201402,65000000,行,2,45(含)-50歲,19018,19508651
201402,65000000,行,2,50(含)-55歲,14962,15155648
201402,65000000,行,2,55(含)-60歲,9124,9429645
201402,65000000,行,2,60(含)-65歲,4275,4510509
201402,65000000,行,2,65(含)-70歲,1011,1087240
201402,65000000,行,2,70(含)-75歲,287,352982
201402,65000000,行,2,75(含)-80歲,59,115897
201402,65000000,行,2,80(含)歲以上,44,134979
201402,65000000,文教康樂,2,未滿20歲,169,318156
201402,65000000,文教康樂,2,20(含)-25歲,5256,11606538
201402,65000000,文教康樂,2,25(含)-30歲,14039,32233928
201402,65000000,文教康樂,2,30(含)-35歲,17986,46178575
201402,65000000,文教康樂,2,35(含)-40歲,18550,55450400
201402,65000000,文教康樂,2,40(含)-45歲,17238,52445430
201402,65000000,文教康樂,2,45(含)-50歲,14250,47779738
201402,65000000,文教康樂,2,50(含)-55歲,9635,34956831
201402,65000000,文教康樂,2,55(含)-60歲,5533,18815916
201402,65000000,文教康樂,2,60(含)-65歲,2462,9166544
201402,65000000,文教康樂,2,65(含)-70歲,730,2682222
201402,65000000,文教康樂,2,70(含)-75歲,275,1142253
201402,65000000,文教康樂,2,75(含)-80歲,67,157257
201402,65000000,文教康樂,2,80(含)歲以上,208,1002644
201402,65000000,百貨,2,未滿20歲,195,446942
201402,65000000,百貨,2,20(含)-25歲,4808,13291712
201402,65000000,百貨,2,25(含)-30歲,16008,45917744
201402,65000000,百貨,2,30(含)-35歲,28487,81300514
201402,65000000,百貨,2,35(含)-40歲,32831,93869763
201402,65000000,百貨,2,40(含)-45歲,30637,90402283
201402,65000000,百貨,2,45(含)-50歲,26211,82477908
201402,65000000,百貨,2,50(含)-55歲,19729,66920251
201402,65000000,百貨,2,55(含)-60歲,12169,42511679
201402,65000000,百貨,2,60(含)-65歲,6283,19076753
201402,65000000,百貨,2,65(含)-70歲,1712,4685252
201402,65000000,百貨,2,70(含)-75歲,605,1585477
201402,65000000,百貨,2,75(含)-80歲,179,615671
201402,65000000,百貨,2,80(含)歲以上,260,735779
201402,65000000,其他,2,未滿20歲,190,448848
201402,65000000,其他,2,20(含)-25歲,7731,23176461
201402,65000000,其他,2,25(含)-30歲,23218,71320699
201402,65000000,其他,2,30(含)-35歲,35165,110751210
201402,65000000,其他,2,35(含)-40歲,38730,130854717
201402,65000000,其他,2,40(含)-45歲,35585,130636235
201402,65000000,其他,2,45(含)-50歲,30565,132502787
201402,65000000,其他,2,50(含)-55歲,21795,97965013
201402,65000000,其他,2,55(含)-60歲,12181,64513749
201402,65000000,其他,2,60(含)-65歲,6234,31600510
201402,65000000,其他,2,65(含)-70歲,1817,9960411
201402,65000000,其他,2,70(含)-75歲,660,2682395
201402,65000000,其他,2,75(含)-80歲,175,651966
201402,65000000,其他,2,80(含)歲以上,448,2452778
201402,68000000,食,2,未滿20歲,299,267800
201402,68000000,食,2,20(含)-25歲,9356,11165130
201402,68000000,食,2,25(含)-30歲,29984,41025010
201402,68000000,食,2,30(含)-35歲,57228,80350961
201402,68000000,食,2,35(含)-40歲,72856,101048115
201402,68000000,食,2,40(含)-45歲,75238,105271941
201402,68000000,食,2,45(含)-50歲,64839,95133791
201402,68000000,食,2,50(含)-55歲,45282,68031055
201402,68000000,食,2,55(含)-60歲,27215,42583251
201402,68000000,食,2,60(含)-65歲,14229,20537789
201402,68000000,食,2,65(含)-70歲,4408,6107333
201402,68000000,食,2,70(含)-75歲,1465,2361280
201402,68000000,食,2,75(含)-80歲,413,562973
201402,68000000,食,2,80(含)歲以上,727,1320479
201402,68000000,衣,2,未滿20歲,93,194750
201402,68000000,衣,2,20(含)-25歲,2529,5475868
201402,68000000,衣,2,25(含)-30歲,7680,17084322
201402,68000000,衣,2,30(含)-35歲,14941,32716552
201402,68000000,衣,2,35(含)-40歲,18023,40822297
201402,68000000,衣,2,40(含)-45歲,15544,37233733
201402,68000000,衣,2,45(含)-50歲,12048,33467145
201402,68000000,衣,2,50(含)-55歲,7148,23279045
201402,68000000,衣,2,55(含)-60歲,3627,12209584
201402,68000000,衣,2,60(含)-65歲,1475,5249573
201402,68000000,衣,2,65(含)-70歲,361,1157296
201402,68000000,衣,2,70(含)-75歲,97,319018
201402,68000000,衣,2,75(含)-80歲,22,88466
201402,68000000,衣,2,80(含)歲以上,220,716750
201402,68000000,住,2,未滿20歲,40,88052
201402,68000000,住,2,20(含)-25歲,1487,4815998
201402,68000000,住,2,25(含)-30歲,4329,15946408
201402,68000000,住,2,30(含)-35歲,8099,29676776
201402,68000000,住,2,35(含)-40歲,10006,39403488
201402,68000000,住,2,40(含)-45歲,10096,41373927
201402,68000000,住,2,45(含)-50歲,9246,45679086
201402,68000000,住,2,50(含)-55歲,6546,32629049
201402,68000000,住,2,55(含)-60歲,3947,20297970
201402,68000000,住,2,60(含)-65歲,1777,8984111
201402,68000000,住,2,65(含)-70歲,549,2586537
201402,68000000,住,2,70(含)-75歲,169,816413
201402,68000000,住,2,75(含)-80歲,41,179559
201402,68000000,住,2,80(含)歲以上,121,684336
201402,68000000,行,2,未滿20歲,459,559501
201402,68000000,行,2,20(含)-25歲,11780,11908523
201402,68000000,行,2,25(含)-30歲,33001,41962607
201402,68000000,行,2,30(含)-35歲,49570,67475883
201402,68000000,行,2,35(含)-40歲,54419,78910938
201402,68000000,行,2,40(含)-45歲,51538,74282479
201402,68000000,行,2,45(含)-50歲,44603,66021363
201402,68000000,行,2,50(含)-55歲,32415,51042495
201402,68000000,行,2,55(含)-60歲,19273,32872831
201402,68000000,行,2,60(含)-65歲,8681,15626910
201402,68000000,行,2,65(含)-70歲,2025,3868404
201402,68000000,行,2,70(含)-75歲,697,1279533
201402,68000000,行,2,75(含)-80歲,140,597635
201402,68000000,行,2,80(含)歲以上,458,1091227
201402,68000000,文教康樂,2,未滿20歲,206,861561
201402,68000000,文教康樂,2,20(含)-25歲,4479,13934219
201402,68000000,文教康樂,2,25(含)-30歲,11057,43216675
201402,68000000,文教康樂,2,30(含)-35歲,15824,65736754
